run_id,seed,response_time
7,49,24.0
7,49,40.0
7,49,13.0
7,49,17.0
7,49,18.0
7,49,21.0
7,49,19.0
7,49,21.0
7,49,25.0
7,49,21.0
7,49,36.0
7,49,28.0
7,49,18.0
7,49,20.0
7,49,26.0
7,49,22.0
7,49,56.0
7,49,19.0
7,49,18.0
7,49,19.0
7,49,35.0
7,49,19.0
7,49,39.0
7,49,31.0
7,49,13.0
7,49,27.0
7,49,13.0
7,49,19.0
7,49,26.0
7,49,22.0
7,49,21.0
7,49,24.0
7,49,18.0
7,49,26.0
7,49,26.0
7,49,20.0
7,49,24.0
7,49,16.0
7,49,24.0
7,49,18.0
7,49,33.0
7,49,19.0
7,49,25.0
7,49,37.0
7,49,14.0
7,49,19.0
7,49,21.0
7,49,39.0
7,49,35.0
7,49,29.0
7,49,36.0
7,49,12.0
7,49,16.0
7,49,29.0
7,49,12.0
7,49,22.0
7,49,23.0
7,49,23.0
7,49,32.0
7,49,29.0
7,49,22.0
7,49,25.0
7,49,30.0
7,49,43.0
7,49,21.0
7,49,28.0
7,49,19.0
7,49,32.0
7,49,33.0
7,49,35.0
7,49,37.0
7,49,18.0
7,49,20.0
7,49,30.0
7,49,31.0
7,49,39.0
7,49,29.0
7,49,28.0
7,49,55.0
7,49,30.0
7,49,28.0
7,49,34.0
7,49,51.0
7,49,18.0
7,49,44.0
7,49,27.0
7,49,11.0
7,49,11.0
7,49,29.0
7,49,25.0
7,49,16.0
7,49,39.0
7,49,18.0
7,49,15.0
7,49,18.0
7,49,19.0
7,49,20.0
7,49,27.0
7,49,18.0
7,49,33.0
7,49,44.0
7,49,29.0
7,49,17.0
7,49,18.0
7,49,14.0
7,49,20.0
7,49,21.0
7,49,38.0
7,49,18.0
7,49,29.0
7,49,27.0
7,49,36.0
7,49,11.0
7,49,22.0
7,49,26.0
7,49,43.0
7,49,20.0
7,49,34.0
7,49,11.0
7,49,34.0
7,49,17.0
7,49,24.0
7,49,31.0
7,49,29.0
7,49,12.0
7,49,23.0
7,49,18.0
7,49,33.0
7,49,12.0
7,49,50.0
7,49,15.0
7,49,24.0
7,49,49.0
7,49,19.0
7,49,30.0
7,49,12.0
7,49,20.0
7,49,23.0
7,49,31.0
7,49,22.0
7,49,40.0
7,49,28.0
7,49,21.0
7,49,32.0
7,49,33.0
7,49,19.0
7,49,12.0
7,49,18.0
7,49,19.0
7,49,46.0
7,49,14.0
7,49,38.0
7,49,21.0
7,49,17.0
7,49,22.0
7,49,16.0
7,49,31.0
7,49,35.0
7,49,39.0
7,49,20.0
7,49,14.0
7,49,21.0
7,49,19.0
7,49,15.0
7,49,32.0
7,49,20.0
7,49,18.0
7,49,37.0
7,49,28.0
7,49,18.0
7,49,21.0
7,49,23.0
7,49,25.0
7,49,29.0
7,49,33.0
7,49,28.0
7,49,17.0
7,49,25.0
7,49,33.0
7,49,24.0
7,49,29.0
7,49,37.0
7,49,17.0
7,49,13.0
7,49,13.0
7,49,32.0
7,49,28.0
7,49,27.0
7,49,21.0
7,49,13.0
7,49,26.0
7,49,19.0
7,49,26.0
7,49,41.0
7,49,33.0
7,49,43.0
7,49,19.0
7,49,12.0
7,49,15.0
7,49,18.0
7,49,15.0
7,49,19.0
7,49,21.0
7,49,40.0
7,49,23.0
7,49,22.0
7,49,23.0
7,49,19.0
7,49,23.0
7,49,38.0
7,49,26.0
7,49,39.0
7,49,40.0
7,49,59.0
7,49,15.0
7,49,22.0
7,49,12.0
7,49,23.0
7,49,28.0
7,49,51.0
7,49,22.0
7,49,21.0
7,49,15.0
7,49,18.0
7,49,22.0
7,49,13.0
7,49,19.0
7,49,36.0
7,49,29.0
7,49,20.0
7,49,32.0
7,49,30.0
7,49,20.0
7,49,17.0
7,49,27.0
7,49,47.0
7,49,41.0
7,49,42.0
7,49,16.0
7,49,19.0
7,49,19.0
7,49,33.0
7,49,22.0
7,49,41.0
7,49,42.0
7,49,42.0
7,49,44.0
7,49,11.0
7,49,22.0
7,49,21.0
7,49,40.0
7,49,49.0
7,49,29.0
7,49,45.0
7,49,12.0
7,49,33.0
7,49,30.0
7,49,30.0
7,49,39.0
7,49,27.0
7,49,38.0
7,49,24.0
7,49,43.0
7,49,23.0
7,49,16.0
7,49,18.0
7,49,16.0
7,49,21.0
7,49,18.0
7,49,28.0
7,49,47.0
7,49,36.0
7,49,24.0
7,49,40.0
7,49,13.0
7,49,17.0
7,49,18.0
7,49,21.0
7,49,19.0
7,49,21.0
7,49,25.0
7,49,21.0
7,49,36.0
7,49,28.0
7,49,18.0
7,49,20.0
7,49,26.0
7,49,22.0
7,49,56.0
7,49,13.0
7,49,15.0
7,49,35.0
7,49,29.0
7,49,34.0
7,49,14.0
7,49,19.0
7,49,29.0
7,49,26.0
7,49,19.0
7,49,15.0
7,49,13.0
7,49,38.0
7,49,24.0
7,49,15.0
7,49,24.0
7,49,15.0
7,49,24.0
7,49,24.0
7,49,26.0
7,49,36.0
7,49,43.0
7,49,21.0
7,49,23.0
7,49,25.0
7,49,33.0
7,49,18.0
7,49,63.0
7,49,23.0
7,49,23.0
7,49,24.0
7,49,16.0
7,49,22.0
7,49,16.0
7,49,17.0
7,49,28.0
7,49,28.0
7,49,29.0
7,49,37.0
7,49,25.0
7,49,14.0
7,49,44.0
7,49,45.0
7,49,22.0
7,49,33.0
7,49,29.0
7,49,21.0
7,49,11.0
7,49,21.0
7,49,17.0
7,49,19.0
7,49,39.0
7,49,12.0
7,49,23.0
7,49,16.0
7,49,13.0
7,49,23.0
7,49,19.0
7,49,26.0
7,49,19.0
7,49,22.0
7,49,15.0
7,49,16.0
7,49,21.0
7,49,23.0
7,49,21.0
7,49,18.0
7,49,30.0
7,49,16.0
7,49,36.0
7,49,39.0
7,49,54.0
7,49,15.0
7,49,18.0
7,49,21.0
7,49,16.0
7,49,19.0
7,49,29.0
7,49,30.0
7,49,18.0
7,49,28.0
7,49,25.0
7,49,25.0
7,49,40.0
7,49,37.0
7,49,19.0
7,49,31.0
7,49,21.0
7,49,23.0
7,49,15.0
7,49,34.0
7,49,33.0
7,49,30.0
7,49,19.0
7,49,20.0
7,49,19.0
7,49,16.0
7,49,26.0
7,49,12.0
7,49,18.0
7,49,28.0
7,49,22.0
7,49,24.0
7,49,37.0
7,49,24.0
7,49,41.0
7,49,24.0
7,49,32.0
7,49,34.0
7,49,33.0
7,49,21.0
7,49,35.0
7,49,23.0
7,49,24.0
7,49,24.0
7,49,47.0
7,49,19.0
7,49,44.0
7,49,15.0
7,49,37.0
7,49,20.0
7,49,17.0
7,49,13.0
7,49,33.0
7,49,61.0
7,49,24.0
7,49,19.0
7,49,12.0
7,49,33.0
7,49,22.0
7,49,33.0
7,49,36.0
7,49,19.0
7,49,20.0
7,49,27.0
7,49,26.0
7,49,33.0
7,49,35.0
7,49,19.0
7,49,18.0
7,49,16.0
7,49,14.0
7,49,15.0
7,49,25.0
7,49,23.0
7,49,16.0
7,49,28.0
7,49,34.0
7,49,47.0
7,49,14.0
7,49,24.0
7,49,27.0
7,49,40.0
7,49,26.0
7,49,32.0
7,49,38.0
7,49,21.0
7,49,15.0
7,49,68.0
7,49,15.0
7,49,29.0
7,49,35.0
7,49,47.0
7,49,26.0
7,49,23.0
7,49,19.0
7,49,15.0
7,49,14.0
7,49,31.0
7,49,24.0
7,49,24.0
7,49,44.0
7,49,33.0
7,49,19.0
7,49,18.0
7,49,18.0
7,49,45.0
7,49,41.0
7,49,27.0
7,49,21.0
7,49,11.0
7,49,15.0
7,49,16.0
7,49,19.0
7,49,16.0
7,49,21.0
7,49,24.0
7,49,31.0
7,49,19.0
7,49,18.0
7,49,19.0
7,49,35.0
7,49,19.0
7,49,39.0
7,49,31.0
7,49,13.0
7,49,27.0
7,49,13.0
7,49,19.0
7,49,26.0
7,49,22.0
7,49,21.0
7,49,24.0
7,49,18.0
7,49,26.0
7,49,26.0
7,49,20.0
7,49,24.0
7,49,16.0
7,49,24.0
7,49,18.0
7,49,33.0
7,49,19.0
7,49,25.0
7,49,37.0
7,49,14.0
7,49,19.0
7,49,21.0
7,49,39.0
7,49,35.0
7,49,29.0
7,49,36.0
7,49,12.0
7,49,16.0
7,49,29.0
7,49,12.0
7,49,22.0
7,49,23.0
7,49,23.0
7,49,32.0
7,49,29.0
7,49,22.0
7,49,25.0
7,49,30.0
7,49,43.0
7,49,21.0
7,49,28.0
7,49,19.0
7,49,32.0
7,49,33.0
7,49,35.0
7,49,37.0
7,49,18.0
7,49,20.0
7,49,30.0
7,49,31.0
7,49,39.0
7,49,29.0
7,49,28.0
7,49,55.0
7,49,30.0
7,49,28.0
7,49,34.0
7,49,51.0
7,49,18.0
7,49,44.0
7,49,27.0
7,49,11.0
7,49,11.0
7,49,29.0
7,49,25.0
7,49,16.0
7,49,39.0
7,49,18.0
7,49,15.0
7,49,18.0
7,49,19.0
7,49,20.0
7,49,27.0
7,49,18.0
7,49,33.0
7,49,44.0
7,49,29.0
7,49,17.0
7,49,18.0
7,49,14.0
7,49,20.0
7,49,21.0
7,49,38.0
7,49,18.0
7,49,29.0
7,49,27.0
7,49,36.0
7,49,11.0
7,49,22.0
7,49,26.0
7,49,43.0
7,49,20.0
7,49,34.0
7,49,11.0
7,49,34.0
7,49,17.0
7,49,24.0
7,49,31.0
7,49,29.0
7,49,12.0
7,49,23.0
7,49,18.0
7,49,33.0
7,49,12.0
7,49,50.0
7,49,15.0
7,49,24.0
7,49,49.0
7,49,19.0
7,49,30.0
7,49,12.0
7,49,20.0
7,49,23.0
7,49,31.0
7,49,22.0
7,49,40.0
7,49,28.0
7,49,21.0
7,49,32.0
7,49,33.0
7,49,19.0
7,49,12.0
7,49,18.0
7,49,19.0
7,49,46.0
7,49,14.0
7,49,38.0
7,49,21.0
7,49,17.0
7,49,22.0
7,49,16.0
7,49,31.0
7,49,35.0
7,49,39.0
7,49,20.0
7,49,14.0
7,49,21.0
7,49,19.0
7,49,15.0
7,49,32.0
7,49,20.0
7,49,18.0
7,49,37.0
7,49,28.0
7,49,18.0
7,49,21.0
7,49,23.0
7,49,25.0
7,49,29.0
7,49,33.0
7,49,28.0
7,49,17.0
7,49,25.0
7,49,33.0
7,49,24.0
7,49,29.0
7,49,37.0
7,49,17.0
7,49,13.0
7,49,13.0
7,49,32.0
7,49,28.0
7,49,27.0
7,49,21.0
7,49,13.0
7,49,26.0
7,49,19.0
7,49,26.0
7,49,41.0
7,49,33.0
7,49,43.0
7,49,19.0
8,50,21.0
8,50,34.0
8,50,43.0
8,50,55.0
8,50,58.0
8,50,13.0
8,50,39.0
8,50,25.0
8,50,31.0
8,50,13.0
8,50,24.0
8,50,20.0
8,50,25.0
8,50,20.0
8,50,24.0
8,50,11.0
8,50,21.0
8,50,15.0
8,50,56.0
8,50,18.0
8,50,21.0
8,50,13.0
8,50,18.0
8,50,14.0
8,50,30.0
8,50,29.0
8,50,18.0
8,50,27.0
8,50,52.0
8,50,42.0
8,50,37.0
8,50,32.0
8,50,25.0
8,50,23.0
8,50,40.0
8,50,15.0
8,50,26.0
8,50,27.0
8,50,38.0
8,50,39.0
8,50,22.0
8,50,21.0
8,50,22.0
8,50,31.0
8,50,30.0
8,50,29.0
8,50,54.0
8,50,19.0
8,50,18.0
8,50,13.0
8,50,32.0
8,50,27.0
8,50,24.0
8,50,35.0
8,50,38.0
8,50,20.0
8,50,30.0
8,50,26.0
8,50,37.0
8,50,44.0
8,50,24.0
8,50,36.0
8,50,22.0
8,50,33.0
8,50,24.0
8,50,17.0
8,50,21.0
8,50,26.0
8,50,22.0
8,50,56.0
8,50,13.0
8,50,14.0
8,50,26.0
8,50,27.0
8,50,23.0
8,50,28.0
8,50,20.0
8,50,31.0
8,50,18.0
8,50,26.0
8,50,61.0
8,50,43.0
8,50,64.0
8,50,56.0
8,50,49.0
8,50,70.0
8,50,34.0
8,50,23.0
8,50,21.0
8,50,42.0
8,50,15.0
8,50,37.0
8,50,24.0
8,50,31.0
8,50,42.0
8,50,22.0
8,50,36.0
8,50,30.0
8,50,26.0
8,50,42.0
8,50,47.0
8,50,41.0
8,50,32.0
8,50,12.0
8,50,45.0
8,50,35.0
8,50,34.0
8,50,46.0
8,50,42.0
8,50,67.0
8,50,54.0
8,50,29.0
8,50,47.0
8,50,14.0
8,50,37.0
8,50,33.0
8,50,36.0
8,50,37.0
8,50,23.0
8,50,51.0
8,50,46.0
8,50,57.0
8,50,53.0
8,50,50.0
8,50,28.0
8,50,68.0
8,50,15.0
8,50,32.0
8,50,27.0
8,50,21.0
8,50,30.0
8,50,13.0
8,50,32.0
8,50,33.0
8,50,23.0
8,50,47.0
8,50,40.0
8,50,14.0
8,50,28.0
8,50,27.0
8,50,37.0
8,50,68.0
8,50,31.0
8,50,39.0
8,50,40.0
8,50,34.0
8,50,32.0
8,50,37.0
8,50,48.0
8,50,46.0
8,50,51.0
8,50,49.0
8,50,63.0
8,50,74.0
8,50,86.0
8,50,29.0
8,50,37.0
8,50,22.0
8,50,14.0
8,50,40.0
8,50,38.0
8,50,21.0
8,50,73.0
8,50,45.0
8,50,40.0
8,50,61.0
8,50,74.0
8,50,83.0
8,50,82.0
8,50,77.0
8,50,59.0
8,50,76.0
8,50,36.0
8,50,46.0
8,50,27.0
8,50,49.0
8,50,62.0
8,50,62.0
8,50,74.0
8,50,74.0
8,50,99.0
8,50,56.0
8,50,92.0
8,50,92.0
8,50,67.0
8,50,63.0
8,50,85.0
8,50,99.0
8,50,132.0
8,50,43.0
8,50,46.0
8,50,67.0
8,50,38.0
8,50,41.0
8,50,55.0
8,50,63.0
8,50,20.0
8,50,32.0
8,50,29.0
8,50,43.0
8,50,46.0
8,50,62.0
8,50,81.0
8,50,87.0
8,50,91.0
8,50,101.0
8,50,65.0
8,50,45.0
8,50,42.0
8,50,30.0
8,50,54.0
8,50,42.0
8,50,46.0
8,50,39.0
8,50,44.0
8,50,63.0
8,50,32.0
8,50,97.0
8,50,69.0
8,50,65.0
8,50,81.0
8,50,92.0
8,50,99.0
8,50,83.0
8,50,103.0
8,50,40.0
8,50,90.0
8,50,56.0
8,50,107.0
8,50,111.0
8,50,116.0
8,50,113.0
8,50,107.0
8,50,160.0
8,50,33.0
8,50,23.0
8,50,37.0
8,50,18.0
8,50,24.0
8,50,22.0
8,50,15.0
8,50,24.0
8,50,25.0
8,50,39.0
8,50,36.0
8,50,33.0
8,50,20.0
8,50,18.0
8,50,21.0
8,50,16.0
8,50,34.0
8,50,34.0
8,50,20.0
8,50,14.0
8,50,21.0
8,50,15.0
8,50,25.0
8,50,24.0
8,50,24.0
8,50,15.0
8,50,19.0
8,50,16.0
8,50,16.0
8,50,14.0
8,50,14.0
8,50,39.0
8,50,37.0
8,50,15.0
8,50,18.0
8,50,17.0
8,50,35.0
8,50,17.0
8,50,15.0
8,50,24.0
8,50,23.0
8,50,39.0
8,50,30.0
8,50,28.0
8,50,44.0
8,50,19.0
8,50,12.0
8,50,24.0
8,50,18.0
8,50,31.0
8,50,37.0
8,50,20.0
8,50,24.0
8,50,19.0
8,50,17.0
8,50,21.0
8,50,28.0
8,50,20.0
8,50,14.0
8,50,13.0
8,50,37.0
8,50,14.0
8,50,30.0
8,50,37.0
8,50,21.0
8,50,19.0
8,50,25.0
8,50,17.0
8,50,42.0
8,50,22.0
8,50,19.0
8,50,21.0
8,50,39.0
8,50,15.0
8,50,33.0
8,50,37.0
8,50,46.0
8,50,31.0
8,50,35.0
8,50,12.0
8,50,27.0
8,50,30.0
8,50,45.0
8,50,32.0
8,50,23.0
8,50,29.0
8,50,21.0
8,50,23.0
8,50,26.0
8,50,19.0
8,50,23.0
8,50,14.0
8,50,12.0
8,50,12.0
8,50,17.0
8,50,23.0
8,50,30.0
8,50,14.0
8,50,25.0
8,50,25.0
8,50,45.0
8,50,31.0
8,50,44.0
8,50,31.0
8,50,12.0
8,50,25.0
8,50,23.0
8,50,25.0
8,50,36.0
8,50,34.0
8,50,30.0
8,50,19.0
8,50,52.0
8,50,17.0
8,50,19.0
8,50,23.0
8,50,32.0
8,50,18.0
8,50,23.0
8,50,30.0
8,50,24.0
8,50,18.0
8,50,21.0
8,50,30.0
8,50,44.0
8,50,28.0
8,50,25.0
8,50,22.0
8,50,25.0
8,50,33.0
8,50,47.0
8,50,53.0
8,50,44.0
8,50,24.0
8,50,48.0
8,50,45.0
8,50,14.0
8,50,19.0
8,50,12.0
8,50,14.0
8,50,55.0
8,50,14.0
8,50,21.0
8,50,15.0
8,50,12.0
8,50,27.0
8,50,35.0
8,50,22.0
8,50,25.0
8,50,62.0
8,50,20.0
8,50,17.0
8,50,17.0
8,50,25.0
8,50,40.0
8,50,43.0
8,50,45.0
8,50,43.0
8,50,53.0
8,50,16.0
8,50,40.0
8,50,21.0
8,50,40.0
8,50,28.0
8,50,32.0
8,50,25.0
8,50,27.0
8,50,14.0
8,50,23.0
8,50,30.0
8,50,20.0
8,50,16.0
8,50,27.0
8,50,23.0
8,50,15.0
8,50,42.0
8,50,22.0
8,50,18.0
8,50,19.0
8,50,33.0
8,50,25.0
8,50,16.0
8,50,16.0
8,50,22.0
8,50,25.0
8,50,27.0
8,50,14.0
8,50,33.0
8,50,11.0
8,50,27.0
8,50,17.0
8,50,19.0
8,50,12.0
8,50,21.0
8,50,17.0
8,50,25.0
8,50,39.0
8,50,30.0
8,50,25.0
8,50,18.0
8,50,22.0
8,50,14.0
8,50,17.0
8,50,20.0
8,50,19.0
8,50,19.0
8,50,16.0
8,50,28.0
8,50,37.0
8,50,14.0
8,50,18.0
8,50,14.0
8,50,16.0
8,50,18.0
8,50,47.0
8,50,22.0
8,50,36.0
8,50,36.0
8,50,22.0
8,50,29.0
8,50,34.0
8,50,16.0
8,50,19.0
8,50,24.0
8,50,18.0
8,50,13.0
8,50,27.0
8,50,17.0
8,50,11.0
8,50,19.0
8,50,31.0
8,50,22.0
8,50,22.0
8,50,44.0
8,50,34.0
8,50,45.0
8,50,21.0
8,50,22.0
8,50,24.0
8,50,16.0
8,50,33.0
8,50,19.0
8,50,14.0
8,50,22.0
8,50,30.0
8,50,25.0
8,50,38.0
8,50,53.0
8,50,25.0
8,50,33.0
8,50,34.0
8,50,23.0
8,50,29.0
8,50,22.0
8,50,23.0
8,50,26.0
8,50,16.0
8,50,21.0
8,50,19.0
8,50,15.0
8,50,13.0
8,50,17.0
8,50,30.0
8,50,20.0
8,50,38.0
8,50,44.0
8,50,25.0
8,50,17.0
8,50,30.0
8,50,30.0
8,50,17.0
8,50,25.0
8,50,16.0
8,50,26.0
8,50,34.0
8,50,28.0
8,50,17.0
8,50,24.0
8,50,19.0
8,50,18.0
8,50,20.0
8,50,19.0
8,50,19.0
8,50,32.0
8,50,33.0
8,50,24.0
8,50,11.0
8,50,34.0
8,50,40.0
8,50,15.0
8,50,26.0
8,50,32.0
8,50,41.0
8,50,16.0
8,50,23.0
8,50,15.0
8,50,18.0
8,50,27.0
8,50,25.0
8,50,20.0
8,50,21.0
8,50,19.0
8,50,22.0
8,50,14.0
8,50,14.0
8,50,17.0
8,50,14.0
8,50,36.0
8,50,40.0
8,50,41.0
8,50,48.0
8,50,19.0
8,50,30.0
8,50,20.0
8,50,22.0
8,50,41.0
8,50,16.0
8,50,23.0
8,50,29.0
8,50,13.0
8,50,39.0
8,50,21.0
8,50,24.0
8,50,18.0
8,50,23.0
8,50,25.0
8,50,33.0
8,50,35.0
8,50,29.0
8,50,24.0
8,50,14.0
8,50,21.0
8,50,25.0
8,50,21.0
8,50,21.0
8,50,24.0
8,50,20.0
8,50,21.0
8,50,19.0
8,50,23.0
8,50,23.0
8,50,20.0
8,50,24.0
8,50,55.0
8,50,23.0
8,50,16.0
8,50,23.0
8,50,25.0
8,50,36.0
8,50,36.0
8,50,50.0
8,50,25.0
8,50,21.0
8,50,41.0
8,50,40.0
8,50,27.0
8,50,36.0
8,50,27.0
8,50,41.0
8,50,30.0
8,50,23.0
8,50,33.0
8,50,25.0
8,50,12.0
8,50,30.0
8,50,31.0
8,50,15.0
8,50,18.0
8,50,31.0
8,50,20.0
8,50,27.0
8,50,20.0
8,50,25.0
8,50,43.0
8,50,36.0
8,50,22.0
8,50,12.0
8,50,23.0
8,50,34.0
8,50,13.0
8,50,19.0
8,50,34.0
8,50,11.0
8,50,24.0
8,50,25.0
8,50,19.0
8,50,19.0
8,50,18.0
8,50,31.0
8,50,27.0
8,50,30.0
8,50,14.0
8,50,16.0
8,50,32.0
8,50,27.0
8,50,23.0
8,50,23.0
8,50,31.0
8,50,20.0
8,50,29.0
8,50,24.0
8,50,12.0
8,50,14.0
8,50,17.0
8,50,37.0
8,50,17.0
8,50,12.0
8,50,27.0
8,50,17.0
8,50,43.0
8,50,43.0
8,50,30.0
8,50,28.0
8,50,37.0
8,50,35.0
8,50,43.0
8,50,27.0
8,50,44.0
8,50,45.0
8,50,19.0
8,50,29.0
8,50,18.0
8,50,36.0
8,50,43.0
8,50,20.0
8,50,59.0
8,50,41.0
8,50,32.0
8,50,24.0
8,50,34.0
8,50,25.0
8,50,19.0
8,50,50.0
8,50,64.0
8,50,25.0
8,50,31.0
8,50,22.0
8,50,29.0
8,50,54.0
8,50,26.0
8,50,24.0
8,50,68.0
8,50,48.0
8,50,49.0
8,50,29.0
8,50,50.0
8,50,22.0
8,50,43.0
8,50,54.0
8,50,77.0
8,50,29.0
8,50,40.0
8,50,27.0
8,50,36.0
8,50,14.0
8,50,30.0
8,50,22.0
8,50,18.0
8,50,13.0
8,50,23.0
8,50,20.0
8,50,19.0
8,50,36.0
8,50,20.0
8,50,27.0
8,50,37.0
8,50,32.0
8,50,23.0
8,50,18.0
8,50,21.0
8,50,15.0
8,50,19.0
8,50,17.0
8,50,21.0
8,50,15.0
8,50,22.0
8,50,32.0
8,50,38.0
8,50,21.0
8,50,23.0
8,50,31.0
8,50,17.0
8,50,12.0
8,50,33.0
8,50,11.0
8,50,48.0
8,50,28.0
8,50,13.0
8,50,14.0
8,50,30.0
8,50,17.0
8,50,15.0
8,50,20.0
8,50,28.0
8,50,21.0
8,50,44.0
8,50,47.0
8,50,20.0
8,50,60.0
8,50,16.0
8,50,65.0
8,50,21.0
8,50,38.0
8,50,34.0
8,50,64.0
8,50,30.0
8,50,19.0
8,50,18.0
8,50,27.0
8,50,30.0
8,50,31.0
8,50,50.0
8,50,68.0
8,50,30.0
8,50,29.0
8,50,66.0
8,50,21.0
8,50,49.0
8,50,13.0
8,50,40.0
8,50,11.0
8,50,39.0
8,50,25.0
8,50,31.0
8,50,28.0
8,50,39.0
8,50,24.0
8,50,39.0
8,50,49.0
8,50,26.0
8,50,46.0
8,50,37.0
8,50,36.0
8,50,69.0
8,50,53.0
8,50,69.0
8,50,56.0
8,50,56.0
8,50,69.0
8,50,68.0
8,50,74.0
8,50,59.0
8,50,71.0
8,50,56.0
8,50,82.0
8,50,66.0
8,50,65.0
8,50,80.0
8,50,84.0
8,50,78.0
8,50,61.0
8,50,65.0
8,50,69.0
8,50,49.0
8,50,83.0
8,50,59.0
8,50,64.0
8,50,75.0
8,50,80.0
8,50,91.0
8,50,99.0
8,50,107.0
8,50,105.0
8,50,115.0
8,50,118.0
8,50,90.0
8,50,119.0
8,50,79.0
8,50,131.0
8,50,104.0
8,50,99.0
8,50,82.0
8,50,94.0
8,50,91.0
8,50,95.0
8,50,100.0
8,50,107.0
8,50,103.0
8,50,116.0
8,50,112.0
8,50,113.0
8,50,112.0
8,50,93.0
8,50,112.0
8,50,106.0
8,50,135.0
8,50,83.0
8,50,106.0
8,50,91.0
8,50,92.0
8,50,105.0
8,50,109.0
8,50,95.0
8,50,111.0
8,50,118.0
8,50,100.0
8,50,127.0
8,50,111.0
8,50,96.0
8,50,33.0
8,50,36.0
8,50,29.0
8,50,30.0
8,50,43.0
8,50,47.0
8,50,49.0
8,50,53.0
8,50,39.0
8,50,68.0
8,50,42.0
8,50,85.0
8,50,80.0
8,50,71.0
8,50,58.0
8,50,36.0
8,50,58.0
8,50,44.0
8,50,41.0
8,50,96.0
8,50,54.0
8,50,25.0
8,50,52.0
8,50,47.0
8,50,30.0
8,50,26.0
8,50,26.0
8,50,40.0
8,50,67.0
8,50,40.0
8,50,61.0
8,50,44.0
8,50,30.0
8,50,54.0
8,50,46.0
8,50,37.0
8,50,64.0
8,50,41.0
8,50,61.0
8,50,58.0
8,50,52.0
8,50,53.0
8,50,68.0
8,50,67.0
8,50,66.0
8,50,100.0
8,50,85.0
8,50,93.0
8,50,74.0
8,50,89.0
8,50,87.0
8,50,85.0
8,50,75.0
8,50,90.0
8,50,97.0
8,50,102.0
8,50,127.0
8,50,117.0
8,50,103.0
8,50,92.0
8,50,123.0
8,50,82.0
8,50,30.0
8,50,22.0
8,50,27.0
8,50,23.0
8,50,43.0
8,50,56.0
8,50,33.0
8,50,41.0
8,50,45.0
8,50,22.0
8,50,25.0
8,50,42.0
8,50,32.0
8,50,23.0
8,50,30.0
8,50,34.0
8,50,42.0
8,50,48.0
8,50,47.0
8,50,57.0
8,50,54.0
8,50,58.0
8,50,73.0
8,50,79.0
8,50,69.0
8,50,48.0
8,50,65.0
8,50,55.0
8,50,70.0
8,50,56.0
8,50,60.0
8,50,70.0
8,50,61.0
8,50,56.0
8,50,86.0
8,50,62.0
8,50,63.0
8,50,53.0
8,50,50.0
8,50,64.0
8,50,87.0
8,50,75.0
8,50,78.0
8,50,65.0
8,50,63.0
8,50,79.0
8,50,90.0
8,50,72.0
8,50,81.0
8,50,55.0
8,50,56.0
8,50,79.0
8,50,32.0
8,50,24.0
8,50,21.0
8,50,22.0
8,50,27.0
8,50,35.0
8,50,26.0
8,50,29.0
8,50,29.0
8,50,22.0
8,50,26.0
8,50,30.0
8,50,36.0
8,50,14.0
8,50,61.0
8,50,65.0
8,50,22.0
8,50,48.0
8,50,61.0
8,50,22.0
8,50,13.0
8,50,15.0
8,50,24.0
8,50,16.0
8,50,20.0
8,50,18.0
8,50,20.0
8,50,25.0
8,50,56.0
8,50,27.0
8,50,11.0
8,50,32.0
8,50,34.0
8,50,22.0
8,50,24.0
8,50,36.0
8,50,31.0
8,50,19.0
8,50,21.0
8,50,11.0
8,50,19.0
8,50,35.0
8,50,17.0
8,50,21.0
8,50,25.0
8,50,18.0
8,50,31.0
8,50,38.0
8,50,49.0
8,50,29.0
8,50,60.0
8,50,21.0
8,50,48.0
8,50,12.0
8,50,29.0
8,50,48.0
8,50,32.0
8,50,28.0
8,50,56.0
8,50,20.0
8,50,14.0
8,50,19.0
8,50,38.0
8,50,21.0
8,50,16.0
8,50,33.0
8,50,11.0
8,50,36.0
8,50,48.0
8,50,27.0
8,50,60.0
8,50,14.0
8,50,21.0
8,50,20.0
8,50,25.0
8,50,45.0
8,50,27.0
8,50,20.0
8,50,19.0
8,50,20.0
8,50,11.0
8,50,22.0
8,50,20.0
8,50,25.0
8,50,22.0
8,50,17.0
8,50,17.0
8,50,12.0
8,50,27.0
8,50,22.0
8,50,33.0
8,50,17.0
8,50,24.0
8,50,16.0
8,50,37.0
8,50,29.0
8,50,33.0
8,50,35.0
8,50,37.0
8,50,29.0
8,50,14.0
8,50,28.0
8,50,34.0
8,50,21.0
8,50,23.0
8,50,32.0
8,50,30.0
8,50,30.0
8,50,31.0
8,50,52.0
8,50,12.0
8,50,17.0
8,50,20.0
8,50,24.0
8,50,20.0
8,50,22.0
8,50,13.0
8,50,16.0
8,50,48.0
8,50,25.0
8,50,58.0
8,50,22.0
8,50,45.0
8,50,34.0
8,50,30.0
8,50,28.0
8,50,34.0
8,50,53.0
8,50,19.0
8,50,19.0
8,50,29.0
8,50,40.0
8,50,13.0
8,50,50.0
8,50,48.0
8,50,44.0
8,50,52.0
8,50,34.0
8,50,46.0
8,50,29.0
8,50,57.0
8,50,45.0
8,50,36.0
8,50,24.0
